instance,instance_nodes,instance_edges,topology,slots,max_sd,terminals,spread,group
21n-70m-SpanishTelefonica_30_3_66_0.2,21,70,SpanishTelefonica,30,3,66,0.2,"[1, 2]"
21n-70m-SpanishTelefonica_30_3_66_0.5,21,70,SpanishTelefonica,30,3,66,0.5,"[1, 2]"
21n-70m-SpanishTelefonica_30_3_66_1.0,21,70,SpanishTelefonica,30,3,66,1.0,[2]
21n-70m-SpanishTelefonica_10_1_66_0.2,21,70,SpanishTelefonica,10,1,66,0.2,"[1, 2]"
21n-70m-SpanishTelefonica_10_1_66_0.5,21,70,SpanishTelefonica,10,1,66,0.5,"[1, 2]"
21n-70m-SpanishTelefonica_100_10_66_0.2,21,70,SpanishTelefonica,100,10,66,0.2,[2]
21n-70m-SpanishTelefonica_100_10_66_1.0,21,70,SpanishTelefonica,100,10,66,1.0,[2]
21n-70m-SpanishTelefonica_10_1_66_1.0,21,70,SpanishTelefonica,10,1,66,1.0,[2]
21n-70m-SpanishTelefonica_100_10_66_0.5,21,70,SpanishTelefonica,100,10,66,0.5,[2]
28n-82m-EURO28_10_1_58_0.2,28,82,EURO28,10,1,58,0.2,[2]
28n-82m-EURO28_100_10_58_1.0,28,82,EURO28,100,10,58,1.0,[2]
28n-82m-EURO28_30_3_58_0.5,28,82,EURO28,30,3,58,0.5,[2]
28n-82m-EURO28_100_10_58_0.2,28,82,EURO28,100,10,58,0.2,[2]
28n-82m-EURO28_10_1_58_1.0,28,82,EURO28,10,1,58,1.0,[2]
28n-82m-EURO28_10_1_58_0.5,28,82,EURO28,10,1,58,0.5,[2]
28n-82m-EURO28_100_10_58_0.5,28,82,EURO28,100,10,58,0.5,[2]
28n-82m-EURO28_30_3_58_0.2,28,82,EURO28,30,3,58,0.2,[2]
28n-82m-EURO28_30_3_58_1.0,28,82,EURO28,30,3,58,1.0,[2]
21n-72m-Italian_10_1_68_0.5,21,72,Italian,10,1,68,0.5,[2]
21n-72m-Italian_10_1_68_1.0,21,72,Italian,10,1,68,1.0,[2]
21n-72m-Italian_100_10_68_1.0,21,72,Italian,100,10,68,1.0,[2]
21n-72m-Italian_100_10_68_0.2,21,72,Italian,100,10,68,0.2,[2]
21n-72m-Italian_10_1_68_0.2,21,72,Italian,10,1,68,0.2,[2]
21n-72m-Italian_30_3_68_0.5,21,72,Italian,30,3,68,0.5,[2]
21n-72m-Italian_30_3_68_0.2,21,72,Italian,30,3,68,0.2,[2]
21n-72m-Italian_100_10_68_0.5,21,72,Italian,100,10,68,0.5,[2]
21n-72m-Italian_30_3_68_1.0,21,72,Italian,30,3,68,1.0,[2]
20n-62m-ARPANet_10_1_62_0.2,20,62,ARPANet,10,1,62,0.2,[2]
20n-62m-ARPANet_30_3_62_1.0,20,62,ARPANet,30,3,62,1.0,[2]
20n-62m-ARPANet_100_10_62_0.2,20,62,ARPANet,100,10,62,0.2,[2]
20n-62m-ARPANet_10_1_62_1.0,20,62,ARPANet,10,1,62,1.0,[2]
20n-62m-ARPANet_30_3_62_0.2,20,62,ARPANet,30,3,62,0.2,[2]
20n-62m-ARPANet_30_3_62_0.5,20,62,ARPANet,30,3,62,0.5,[2]
20n-62m-ARPANet_100_10_62_0.5,20,62,ARPANet,100,10,62,0.5,[2]
20n-62m-ARPANet_10_1_62_0.5,20,62,ARPANet,10,1,62,0.5,[2]
20n-62m-ARPANet_100_10_62_1.0,20,62,ARPANet,100,10,62,1.0,[2]
15n-46m-NSF_10_1_60_0.2,15,46,NSF,10,1,60,0.2,[2]
15n-46m-NSF_100_10_60_1.0,15,46,NSF,100,10,60,1.0,[2]
15n-46m-NSF_30_3_60_0.2,15,46,NSF,30,3,60,0.2,[2]
15n-46m-NSF_100_10_60_0.2,15,46,NSF,100,10,60,0.2,[2]
15n-46m-NSF_30_3_60_0.5,15,46,NSF,30,3,60,0.5,[2]
15n-46m-NSF_100_10_60_0.5,15,46,NSF,100,10,60,0.5,[2]
15n-46m-NSF_10_1_60_0.5,15,46,NSF,10,1,60,0.5,[2]
15n-46m-NSF_10_1_60_1.0,15,46,NSF,10,1,60,1.0,[2]
15n-46m-NSF_30_3_60_1.0,15,46,NSF,30,3,60,1.0,[2]
21n-78m-UKNet_30_3_74_0.2,21,78,UKNet,30,3,74,0.2,[2]
21n-78m-UKNet_100_10_74_1.0,21,78,UKNet,100,10,74,1.0,[2]
21n-78m-UKNet_30_3_74_1.0,21,78,UKNet,30,3,74,1.0,[2]
21n-78m-UKNet_100_10_74_0.2,21,78,UKNet,100,10,74,0.2,[2]
21n-78m-UKNet_10_1_74_0.5,21,78,UKNet,10,1,74,0.5,[2]
21n-78m-UKNet_10_1_74_1.0,21,78,UKNet,10,1,74,1.0,[2]
21n-78m-UKNet_30_3_74_0.5,21,78,UKNet,30,3,74,0.5,[2]
21n-78m-UKNet_10_1_74_0.2,21,78,UKNet,10,1,74,0.2,[2]
21n-78m-UKNet_100_10_74_0.5,21,78,UKNet,100,10,74,0.5,[2]
20n-78m-EON20_100_10_78_0.2,20,78,EON20,100,10,78,0.2,[2]
20n-78m-EON20_100_10_78_0.5,20,78,EON20,100,10,78,0.5,[2]
20n-78m-EON20_30_3_78_0.5,20,78,EON20,30,3,78,0.5,[2]
20n-78m-EON20_10_1_78_0.2,20,78,EON20,10,1,78,0.2,[2]
20n-78m-EON20_30_3_78_0.2,20,78,EON20,30,3,78,0.2,[2]
20n-78m-EON20_100_10_78_1.0,20,78,EON20,100,10,78,1.0,[2]
20n-78m-EON20_10_1_78_1.0,20,78,EON20,10,1,78,1.0,[2]
20n-78m-EON20_30_3_78_1.0,20,78,EON20,30,3,78,1.0,[2]
20n-78m-EON20_10_1_78_0.5,20,78,EON20,10,1,78,0.5,[2]
24n-86m-UBN24_10_1_70_0.5,24,86,UBN24,10,1,70,0.5,[2]
24n-86m-UBN24_10_1_70_1.0,24,86,UBN24,10,1,70,1.0,[2]
24n-86m-UBN24_100_10_70_0.2,24,86,UBN24,100,10,70,0.2,[2]
24n-86m-UBN24_30_3_70_0.2,24,86,UBN24,30,3,70,0.2,[2]
24n-86m-UBN24_10_1_70_0.2,24,86,UBN24,10,1,70,0.2,[2]
24n-86m-UBN24_100_10_70_0.5,24,86,UBN24,100,10,70,0.5,[2]
24n-86m-UBN24_30_3_70_0.5,24,86,UBN24,30,3,70,0.5,[2]
24n-86m-UBN24_100_10_70_1.0,24,86,UBN24,100,10,70,1.0,[2]
24n-86m-UBN24_30_3_70_1.0,24,86,UBN24,30,3,70,1.0,[2]
14n-46m-Generic-Deutsche-Telekom-DT_100_10_64_1.0,14,46,GenericDeutscheTelekomDT,100,10,64,1.0,[2]
14n-46m-Generic-Deutsche-Telekom-DT_100_10_64_0.2,14,46,GenericDeutscheTelekomDT,100,10,64,0.2,[2]
14n-46m-Generic-Deutsche-Telekom-DT_10_1_64_0.5,14,46,GenericDeutscheTelekomDT,10,1,64,0.5,[2]
14n-46m-Generic-Deutsche-Telekom-DT_10_1_64_1.0,14,46,GenericDeutscheTelekomDT,10,1,64,1.0,[2]
14n-46m-Generic-Deutsche-Telekom-DT_10_1_64_0.2,14,46,GenericDeutscheTelekomDT,10,1,64,0.2,[2]
14n-46m-Generic-Deutsche-Telekom-DT_30_3_64_0.2,14,46,GenericDeutscheTelekomDT,30,3,64,0.2,[2]
14n-46m-Generic-Deutsche-Telekom-DT_100_10_64_0.5,14,46,GenericDeutscheTelekomDT,100,10,64,0.5,[2]
14n-46m-Generic-Deutsche-Telekom-DT_30_3_64_0.5,14,46,GenericDeutscheTelekomDT,30,3,64,0.5,[2]
14n-46m-Generic-Deutsche-Telekom-DT_30_3_64_1.0,14,46,GenericDeutscheTelekomDT,30,3,64,1.0,[2]
28n-68m-EON_100_10_48_0.5,28,68,EON,100,10,48,0.5,[2]
28n-68m-EON_10_1_48_0.2,28,68,EON,10,1,48,0.2,[2]
28n-68m-EON_30_3_48_0.2,28,68,EON,30,3,48,0.2,[2]
28n-68m-EON_10_1_48_0.5,28,68,EON,10,1,48,0.5,[2]
28n-68m-EON_100_10_48_0.2,28,68,EON,100,10,48,0.2,[2]
28n-68m-EON_30_3_48_0.5,28,68,EON,30,3,48,0.5,[2]
28n-68m-EON_10_1_48_1.0,28,68,EON,10,1,48,1.0,[2]
28n-68m-EON_30_3_48_1.0,28,68,EON,30,3,48,1.0,[2]
28n-68m-EON_100_10_48_1.0,28,68,EON,100,10,48,1.0,[2]
22n-70m-British-telecom_10_1_62_0.5,22,70,Britishtelecom,10,1,62,0.5,[2]
22n-70m-British-telecom_100_10_62_0.2,22,70,Britishtelecom,100,10,62,0.2,[2]
22n-70m-British-telecom_100_10_62_1.0,22,70,Britishtelecom,100,10,62,1.0,[2]
22n-70m-British-telecom_30_3_62_0.2,22,70,Britishtelecom,30,3,62,0.2,[2]
22n-70m-British-telecom_100_10_62_0.5,22,70,Britishtelecom,100,10,62,0.5,[2]
22n-70m-British-telecom_30_3_62_1.0,22,70,Britishtelecom,30,3,62,1.0,[2]
22n-70m-British-telecom_10_1_62_0.2,22,70,Britishtelecom,10,1,62,0.2,[2]
22n-70m-British-telecom_30_3_62_0.5,22,70,Britishtelecom,30,3,62,0.5,[2]
22n-70m-British-telecom_10_1_62_1.0,22,70,Britishtelecom,10,1,62,1.0,[2]
11n-52m-Pan-European-COST239_10_1_94_0.5,11,52,PanEuropeanCOST239,10,1,94,0.5,"[1, 2]"
11n-52m-Pan-European-COST239_10_1_94_1.0,11,52,PanEuropeanCOST239,10,1,94,1.0,"[1, 2]"
11n-52m-Pan-European-COST239_100_10_94_0.2,11,52,PanEuropeanCOST239,100,10,94,0.2,"[1, 2]"
11n-52m-Pan-European-COST239_30_3_94_0.2,11,52,PanEuropeanCOST239,30,3,94,0.2,"[1, 2]"
11n-52m-Pan-European-COST239_100_10_94_0.5,11,52,PanEuropeanCOST239,100,10,94,0.5,"[1, 2]"
11n-52m-Pan-European-COST239_100_10_94_1.0,11,52,PanEuropeanCOST239,100,10,94,1.0,"[1, 2]"
11n-52m-Pan-European-COST239_10_1_94_0.2,11,52,PanEuropeanCOST239,10,1,94,0.2,"[1, 2]"
11n-52m-Pan-European-COST239_30_3_94_1.0,11,52,PanEuropeanCOST239,30,3,94,1.0,"[1, 2]"
11n-52m-Pan-European-COST239_30_3_94_0.5,11,52,PanEuropeanCOST239,30,3,94,0.5,"[1, 2]"
30n-112m-Spain_30_3_74_0.2,30,112,Spain,30,3,74,0.2,[2]
30n-112m-Spain_30_3_74_0.5,30,112,Spain,30,3,74,0.5,[2]
30n-112m-Spain_100_10_74_0.5,30,112,Spain,100,10,74,0.5,[2]
30n-112m-Spain_100_10_74_1.0,30,112,Spain,100,10,74,1.0,[2]
30n-112m-Spain_10_1_74_0.2,30,112,Spain,10,1,74,0.2,[2]
30n-112m-Spain_30_3_74_1.0,30,112,Spain,30,3,74,1.0,[2]
30n-112m-Spain_10_1_74_1.0,30,112,Spain,10,1,74,1.0,[2]
30n-112m-Spain_100_10_74_0.2,30,112,Spain,100,10,74,0.2,[2]
30n-112m-Spain_10_1_74_0.5,30,112,Spain,10,1,74,0.5,[2]
19n-76m-EON19_30_3_80_0.2,19,76,EON19,30,3,80,0.2,[2]
19n-76m-EON19_10_1_80_0.2,19,76,EON19,10,1,80,0.2,[2]
19n-76m-EON19_30_3_80_1.0,19,76,EON19,30,3,80,1.0,[2]
19n-76m-EON19_100_10_80_0.5,19,76,EON19,100,10,80,0.5,[2]
19n-76m-EON19_30_3_80_0.5,19,76,EON19,30,3,80,0.5,[2]
19n-76m-EON19_10_1_80_1.0,19,76,EON19,10,1,80,1.0,[2]
19n-76m-EON19_100_10_80_1.0,19,76,EON19,100,10,80,1.0,[2]
19n-76m-EON19_10_1_80_0.5,19,76,EON19,10,1,80,0.5,[2]
19n-76m-EON19_100_10_80_0.2,19,76,EON19,100,10,80,0.2,[2]
43n-176m-EuroLarge_100_10_80_1.0,43,176,EuroLarge,100,10,80,1.0,[2]
43n-176m-EuroLarge_100_10_80_0.5,43,176,EuroLarge,100,10,80,0.5,[2]
43n-176m-EuroLarge_30_3_80_0.2,43,176,EuroLarge,30,3,80,0.2,"[1, 2]"
43n-176m-EuroLarge_10_1_80_1.0,43,176,EuroLarge,10,1,80,1.0,[2]
43n-176m-EuroLarge_10_1_80_0.2,43,176,EuroLarge,10,1,80,0.2,"[1, 2]"
43n-176m-EuroLarge_30_3_80_0.5,43,176,EuroLarge,30,3,80,0.5,[2]
43n-176m-EuroLarge_30_3_80_1.0,43,176,EuroLarge,30,3,80,1.0,[2]
43n-176m-EuroLarge_100_10_80_0.2,43,176,EuroLarge,100,10,80,0.2,[2]
43n-176m-EuroLarge_10_1_80_0.5,43,176,EuroLarge,10,1,80,0.5,[2]
6n-9m-n6s9_30_3_60_0.2,6,9,n6s9,30,3,60,0.2,"[1, 2]"
6n-9m-n6s9_100_10_60_0.2,6,9,n6s9,100,10,60,0.2,"[1, 2]"
6n-9m-n6s9_100_10_60_1.0,6,9,n6s9,100,10,60,1.0,"[1, 2]"
6n-9m-n6s9_10_1_60_0.2,6,9,n6s9,10,1,60,0.2,"[1, 2]"
6n-9m-n6s9_10_1_60_1.0,6,9,n6s9,10,1,60,1.0,"[1, 2]"
6n-9m-n6s9_30_3_60_0.5,6,9,n6s9,30,3,60,0.5,"[1, 2]"
6n-9m-n6s9_10_1_60_0.5,6,9,n6s9,10,1,60,0.5,"[1, 2]"
6n-9m-n6s9_30_3_60_1.0,6,9,n6s9,30,3,60,1.0,"[1, 2]"
6n-9m-n6s9_100_10_60_0.5,6,9,n6s9,100,10,60,0.5,"[1, 2]"
14n-42m-NSF_10_1_60_1.0,14,42,NSF,10,1,60,1.0,[2]
14n-42m-NSF_10_1_60_0.2,14,42,NSF,10,1,60,0.2,[2]
14n-42m-NSF_100_10_60_1.0,14,42,NSF,100,10,60,1.0,[2]
14n-42m-NSF_30_3_60_0.5,14,42,NSF,30,3,60,0.5,[2]
14n-42m-NSF_30_3_60_1.0,14,42,NSF,30,3,60,1.0,[2]
14n-42m-NSF_10_1_60_0.5,14,42,NSF,10,1,60,0.5,[2]
14n-42m-NSF_100_10_60_0.2,14,42,NSF,100,10,60,0.2,[2]
14n-42m-NSF_100_10_60_0.5,14,42,NSF,100,10,60,0.5,[2]
14n-42m-NSF_30_3_60_0.2,14,42,NSF,30,3,60,0.2,[2]
10n-44m-SmallNet_30_3_86_0.2,10,44,SmallNet,30,3,86,0.2,[2]
10n-44m-SmallNet_10_1_86_1.0,10,44,SmallNet,10,1,86,1.0,[2]
10n-44m-SmallNet_100_10_86_0.2,10,44,SmallNet,100,10,86,0.2,[2]
10n-44m-SmallNet_10_1_86_0.2,10,44,SmallNet,10,1,86,0.2,[2]
10n-44m-SmallNet_100_10_86_0.5,10,44,SmallNet,100,10,86,0.5,[2]
10n-44m-SmallNet_10_1_86_0.5,10,44,SmallNet,10,1,86,0.5,[2]
10n-44m-SmallNet_30_3_86_0.5,10,44,SmallNet,30,3,86,0.5,[2]
10n-44m-SmallNet_30_3_86_1.0,10,44,SmallNet,30,3,86,1.0,[2]
10n-44m-SmallNet_100_10_86_1.0,10,44,SmallNet,100,10,86,1.0,[2]
16n-46m-EURO_10_1_56_0.5,16,46,EURO,10,1,56,0.5,[2]
16n-46m-EURO_10_1_56_1.0,16,46,EURO,10,1,56,1.0,[2]
16n-46m-EURO_30_3_56_0.2,16,46,EURO,30,3,56,0.2,[2]
16n-46m-EURO_100_10_56_0.5,16,46,EURO,100,10,56,0.5,[2]
16n-46m-EURO_10_1_56_0.2,16,46,EURO,10,1,56,0.2,[2]
16n-46m-EURO_100_10_56_1.0,16,46,EURO,100,10,56,1.0,[2]
16n-46m-EURO_100_10_56_0.2,16,46,EURO,100,10,56,0.2,[2]
16n-46m-EURO_30_3_56_0.5,16,46,EURO,30,3,56,0.5,[2]
16n-46m-EURO_30_3_56_1.0,16,46,EURO,30,3,56,1.0,[2]
21n-70m-SpanishTelefonica_30_9_22_0.5,21,70,SpanishTelefonica,30,9,22,0.5,"[1, 2]"
21n-70m-SpanishTelefonica_100_30_22_0.2,21,70,SpanishTelefonica,100,30,22,0.2,[2]
21n-70m-SpanishTelefonica_10_3_22_0.5,21,70,SpanishTelefonica,10,3,22,0.5,"[1, 2]"
21n-70m-SpanishTelefonica_30_9_22_1.0,21,70,SpanishTelefonica,30,9,22,1.0,[2]
21n-70m-SpanishTelefonica_30_9_22_0.2,21,70,SpanishTelefonica,30,9,22,0.2,"[1, 2]"
21n-70m-SpanishTelefonica_10_3_22_1.0,21,70,SpanishTelefonica,10,3,22,1.0,[2]
21n-70m-SpanishTelefonica_10_3_22_0.2,21,70,SpanishTelefonica,10,3,22,0.2,"[1, 2]"
21n-70m-SpanishTelefonica_100_30_22_0.5,21,70,SpanishTelefonica,100,30,22,0.5,[2]
21n-70m-SpanishTelefonica_100_30_22_1.0,21,70,SpanishTelefonica,100,30,22,1.0,[2]
28n-82m-EURO28_30_9_18_0.5,28,82,EURO28,30,9,18,0.5,[2]
28n-82m-EURO28_10_3_18_0.5,28,82,EURO28,10,3,18,0.5,[2]
28n-82m-EURO28_100_30_18_1.0,28,82,EURO28,100,30,18,1.0,[2]
28n-82m-EURO28_10_3_18_0.2,28,82,EURO28,10,3,18,0.2,[2]
28n-82m-EURO28_100_30_18_0.2,28,82,EURO28,100,30,18,0.2,[2]
28n-82m-EURO28_10_3_18_1.0,28,82,EURO28,10,3,18,1.0,[2]
28n-82m-EURO28_30_9_18_0.2,28,82,EURO28,30,9,18,0.2,[2]
28n-82m-EURO28_100_30_18_0.5,28,82,EURO28,100,30,18,0.5,[2]
28n-82m-EURO28_30_9_18_1.0,28,82,EURO28,30,9,18,1.0,[2]
21n-72m-Italian_30_9_22_1.0,21,72,Italian,30,9,22,1.0,[2]
21n-72m-Italian_30_9_22_0.5,21,72,Italian,30,9,22,0.5,[2]
21n-72m-Italian_10_3_22_0.5,21,72,Italian,10,3,22,0.5,[2]
21n-72m-Italian_10_3_22_0.2,21,72,Italian,10,3,22,0.2,[2]
21n-72m-Italian_30_9_22_0.2,21,72,Italian,30,9,22,0.2,[2]
21n-72m-Italian_100_30_22_0.5,21,72,Italian,100,30,22,0.5,[2]
21n-72m-Italian_10_3_22_1.0,21,72,Italian,10,3,22,1.0,[2]
21n-72m-Italian_100_30_22_0.2,21,72,Italian,100,30,22,0.2,[2]
21n-72m-Italian_100_30_22_1.0,21,72,Italian,100,30,22,1.0,[2]
20n-62m-ARPANet_100_30_20_0.5,20,62,ARPANet,100,30,20,0.5,[2]
20n-62m-ARPANet_100_30_20_0.2,20,62,ARPANet,100,30,20,0.2,[2]
20n-62m-ARPANet_30_9_20_0.2,20,62,ARPANet,30,9,20,0.2,[2]
20n-62m-ARPANet_10_3_20_0.5,20,62,ARPANet,10,3,20,0.5,[2]
20n-62m-ARPANet_10_3_20_1.0,20,62,ARPANet,10,3,20,1.0,[2]
20n-62m-ARPANet_30_9_20_1.0,20,62,ARPANet,30,9,20,1.0,[2]
20n-62m-ARPANet_30_9_20_0.5,20,62,ARPANet,30,9,20,0.5,[2]
20n-62m-ARPANet_10_3_20_0.2,20,62,ARPANet,10,3,20,0.2,[2]
20n-62m-ARPANet_100_30_20_1.0,20,62,ARPANet,100,30,20,1.0,[2]
15n-46m-NSF_100_30_20_0.2,15,46,NSF,100,30,20,0.2,[2]
15n-46m-NSF_100_30_20_1.0,15,46,NSF,100,30,20,1.0,[2]
15n-46m-NSF_30_9_20_0.5,15,46,NSF,30,9,20,0.5,[2]
15n-46m-NSF_10_3_20_0.2,15,46,NSF,10,3,20,0.2,[2]
15n-46m-NSF_30_9_20_0.2,15,46,NSF,30,9,20,0.2,[2]
15n-46m-NSF_30_9_20_1.0,15,46,NSF,30,9,20,1.0,[2]
15n-46m-NSF_100_30_20_0.5,15,46,NSF,100,30,20,0.5,[2]
15n-46m-NSF_10_3_20_1.0,15,46,NSF,10,3,20,1.0,[2]
15n-46m-NSF_10_3_20_0.5,15,46,NSF,10,3,20,0.5,[2]
21n-78m-UKNet_100_30_24_0.5,21,78,UKNet,100,30,24,0.5,[2]
21n-78m-UKNet_100_30_24_0.2,21,78,UKNet,100,30,24,0.2,[2]
21n-78m-UKNet_10_3_24_1.0,21,78,UKNet,10,3,24,1.0,[2]
21n-78m-UKNet_30_9_24_0.5,21,78,UKNet,30,9,24,0.5,[2]
21n-78m-UKNet_30_9_24_1.0,21,78,UKNet,30,9,24,1.0,[2]
21n-78m-UKNet_30_9_24_0.2,21,78,UKNet,30,9,24,0.2,[2]
21n-78m-UKNet_100_30_24_1.0,21,78,UKNet,100,30,24,1.0,[2]
21n-78m-UKNet_10_3_24_0.5,21,78,UKNet,10,3,24,0.5,[2]
21n-78m-UKNet_10_3_24_0.2,21,78,UKNet,10,3,24,0.2,[2]
20n-78m-EON20_30_9_26_0.5,20,78,EON20,30,9,26,0.5,[2]
20n-78m-EON20_100_30_26_0.5,20,78,EON20,100,30,26,0.5,[2]
20n-78m-EON20_30_9_26_0.2,20,78,EON20,30,9,26,0.2,[2]
20n-78m-EON20_30_9_26_1.0,20,78,EON20,30,9,26,1.0,[2]
20n-78m-EON20_10_3_26_0.5,20,78,EON20,10,3,26,0.5,[2]
20n-78m-EON20_100_30_26_1.0,20,78,EON20,100,30,26,1.0,[2]
20n-78m-EON20_10_3_26_1.0,20,78,EON20,10,3,26,1.0,[2]
20n-78m-EON20_100_30_26_0.2,20,78,EON20,100,30,26,0.2,[2]
20n-78m-EON20_10_3_26_0.2,20,78,EON20,10,3,26,0.2,[2]
24n-86m-UBN24_100_30_22_0.2,24,86,UBN24,100,30,22,0.2,[2]
24n-86m-UBN24_30_9_22_0.2,24,86,UBN24,30,9,22,0.2,[2]
24n-86m-UBN24_10_3_22_1.0,24,86,UBN24,10,3,22,1.0,[2]
24n-86m-UBN24_30_9_22_1.0,24,86,UBN24,30,9,22,1.0,[2]
24n-86m-UBN24_10_3_22_0.2,24,86,UBN24,10,3,22,0.2,[2]
24n-86m-UBN24_30_9_22_0.5,24,86,UBN24,30,9,22,0.5,[2]
24n-86m-UBN24_10_3_22_0.5,24,86,UBN24,10,3,22,0.5,[2]
24n-86m-UBN24_100_30_22_0.5,24,86,UBN24,100,30,22,0.5,[2]
24n-86m-UBN24_100_30_22_1.0,24,86,UBN24,100,30,22,1.0,[2]
14n-46m-Generic-Deutsche-Telekom-DT_30_9_20_0.5,14,46,GenericDeutscheTelekomDT,30,9,20,0.5,[2]
14n-46m-Generic-Deutsche-Telekom-DT_100_30_20_0.5,14,46,GenericDeutscheTelekomDT,100,30,20,0.5,[2]
14n-46m-Generic-Deutsche-Telekom-DT_10_3_20_0.2,14,46,GenericDeutscheTelekomDT,10,3,20,0.2,[2]
14n-46m-Generic-Deutsche-Telekom-DT_30_9_20_0.2,14,46,GenericDeutscheTelekomDT,30,9,20,0.2,[2]
14n-46m-Generic-Deutsche-Telekom-DT_30_9_20_1.0,14,46,GenericDeutscheTelekomDT,30,9,20,1.0,[2]
14n-46m-Generic-Deutsche-Telekom-DT_100_30_20_1.0,14,46,GenericDeutscheTelekomDT,100,30,20,1.0,[2]
14n-46m-Generic-Deutsche-Telekom-DT_10_3_20_0.5,14,46,GenericDeutscheTelekomDT,10,3,20,0.5,[2]
14n-46m-Generic-Deutsche-Telekom-DT_100_30_20_0.2,14,46,GenericDeutscheTelekomDT,100,30,20,0.2,[2]
14n-46m-Generic-Deutsche-Telekom-DT_10_3_20_1.0,14,46,GenericDeutscheTelekomDT,10,3,20,1.0,[2]
28n-68m-EON_100_30_16_0.5,28,68,EON,100,30,16,0.5,[2]
28n-68m-EON_100_30_16_0.2,28,68,EON,100,30,16,0.2,[2]
28n-68m-EON_10_3_16_0.2,28,68,EON,10,3,16,0.2,[2]
